;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
Subject_IXI242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.251256281407052;4.964824120603026;7.678391959799001;8.597989949748744;9.276381909547744;9.954773869346738;10.0;10.311557788944725;10.989949748743719;9.663316582914561;8.306532663316574;7.0;7.0;6.618090452261306;5.9396984924623055;5.261306532663312;4.582914572864318;4.0;4.0;3.5477386934673305;3.0;3.0;3.4874371859296502;3.834170854271356;3.1557788944723555;3.522613065326638;3.7989949748743683;3.1206030150753747;3.0;3.2361809045226195;3.914572864321613;3.4070351758793933;3.2713567839196003;3.949748743718594;4.0;4.0;4.0;4.0;3.658291457286431;3.0;3.0;3.3768844221105567;3.9447236180904497;3.266331658291456;3.0;3.0;3.0;3.0;3.0;3.0;2.517587939698487;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.266331658291463;2.944723618090464;3.0;3.0;3.0;3.6582914572864382;4.0;4.0;4.0;4.0;4.050251256281413;4.728643216080414;5.814070351758801;7.256281407035203;9.291457286432163;10.0;10.0;10.0;10.0;9.688442211055275;8.331658291457273;8.0;7.236180904522598;4.5226130653265955;2.356783919597987;1.0;1.0;1.0;0.7386934673366738;0.06030150753768737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78391959798995;3.7989949748743754;6.814070351758801;8.457286432160807;9.211055276381913;9.96482412060302;10.718592964824126;11.472361809045232;12.226130653266331;12.979899497487438;13.733668341708544;14.0;13.27638190954773;11.015075376884411;10.25125628140703;8.994974874371849;7.743718592964818;6.9798994974874375;5.472361809045225;5.0;5.0;5.025125628140707;5.778894472361813;5.467336683417081;5.286432160804026;5.959798994974868;5.206030150753769;5.547738693467338;5.698492462311556;5.0;5.0;5.0;5.0;4.929648241206024;4.175879396984925;4.577889447236188;4.668341708542712;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.6381909547738616;3.0;3.0;3.0;2.623115577889436;2.130653266331663;2.8844221105527623;3.0;3.0;3.0;3.0;3.653266331658301;3.5929648241205996;3.0;3.0;3.6683417085427124;4.0;4.0;4.0;4.683417085427138;5.437185929648251;6.572864321608051;8.834170854271392;9.0;9.452261306532662;10.0;10.0;10.0;9.065326633165824;7.778894472361799;7.0251256281406995;5.542713567839172;3.5527638190954605;1.5276381909547752;0.020100502512548246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7839195979899145;8.251256281407024;10.150753768844218;10.884422110552762;11.618090452261306;12.35175879396985;13.085427135678387;13.81909547738693;14.0;13.140703517587944;10.959798994974875;9.492462311557787;8.025125628140714;6.778894472361813;6.045226130653269;6.0;5.577889447236181;4.8442211055276445;4.110552763819101;4.0;4.0;4.0;4.0;3.4422110552763883;3.2914572864321556;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.698492462311563;3.0351758793969736;3.7688442211055246;3.4974874371859386;3.2361809045226124;3.969849246231149;4.0;4.437185929648237;4.829145728643226;4.095477386934675;4.638190954773862;5.371859296482413;6.105527638190949;6.839195979899486;7.572864321608037;8.613065326633148;10.040201005025125;10.773869346733662;11.507537688442213;11.75879396984925;11.025125628140714;11.0;10.557788944723626;9.824120603015075;9.090452261306538;8.356783919598001;7.246231155778901;5.778894472361827;4.311557788944725;2.8442211055276516;1.376884422110578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13567839195980014;0.8442211055276374;3.7638190954773734;6.522613065326624;7.939698492462313;8.0;8.38693467336683;9.190954773869336;10.608040201005025;11.51256281407035;11.336683417085439;9.211055276381927;7.085427135678394;5.653266331658294;4.944723618090457;4.236180904522612;4.0;4.0;4.0;3.4020100502512562;2.693467336683419;2.0150753768844183;2.7236180904522556;2.5678391959799;2.140703517587937;2.8492462311557745;3.0;3.0;3.0;2.3165829145728694;2.391959798994975;3.0;3.0;3.0;2.773869346733669;2.0653266331658315;2.0;2.0;2.0603015075376874;2.7688442211055246;3.0;3.0;3.0;3.0;2.688442211055275;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.688442211055275;2.603015075376888;1.8944723618090507;1.1859296482412134;1.0;1.2311557788944612;1.9396984924623126;2.0;2.356783919597987;3.0;3.0;3.0;3.0;3.0;4.824120603015075;6.949748743718587;9.0251256281407;9.733668341708537;10.0;9.849246231155789;9.140703517587951;9.0;8.723618090452263;8.015075376884425;6.613065326633176;3.587939698492505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.346733668341713;3.7085427135678515;6.542713567839208;8.804020100502527;9.688442211055282;10.0;10.195979899497488;10.949748743718594;11.0;10.085427135678387;8.788944723618087;8.03517587939698;6.562814070351749;6.0;5.773869346733669;5.0201005025125625;4.266331658291456;4.0;4.0;4.0;3.2512562814070307;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.7135678391959743;2.0;2.0;2.0;2.301507537688444;3.0;3.0;3.0;3.0;3.0703517587939757;3.824120603015075;3.4221105527638116;3.0;3.0;3.0;2.407035175879386;2.0;2.1005025125628123;2.8542713567839257;2.391959798994975;2.3618090452261384;3.0;3.0;3.0;2.623115577889436;2.0;2.0;2.6381909547738758;2.608040201005025;2.1457286432160885;2.8994974874371877;3.653266331658301;4.0;4.160804020100514;4.914572864321613;5.0;5.422110552763826;5.824120603015075;5.0703517587939615;6.3668341708542755;6.562814070351749;6.0;6.0;8.09547738693469;9.0;9.0;9.0;8.286432160804011;7.532663316582912;6.5577889447235975;5.050251256281399;2.814070351758758;1.0351758793969736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7236180904522627;2.1959798994974946;4.306532663316595;6.417085427135696;8.35175879396985;9.75879396984925;10.582914572864325;11.572864321608051;12.979899497487438;13.0;12.206030150753762;10.798994974874361;9.391959798994975;7.984924623115575;6.366834170854261;4.256281407035161;3.381909547738694;2.6783919597989936;2.0251256281407066;2.728643216080407;3.432160804020107;3.8643216080402;3.1608040201004997;3.5427135678392006;4.0;4.0;4.0;4.0;4.0603015075376945;4.763819095477388;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.608040201005018;4.0;4.0;4.0;4.0;4.0;4.613065326633169;5.0;4.959798994974875;3.5527638190954747;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.35175879396985;4.0;4.0;4.0;4.165829145728651;4.869346733668351;5.0;5.0;5.0;5.0;5.386934673366838;6.0;6.0;6.0;6.402010050251278;7.809045226130678;8.0;8.934673366834176;11.015075376884425;11.718592964824126;12.422110552763826;12.874371859296474;12.170854271356774;12.0;11.763819095477388;11.060301507537687;10.356783919597987;8.95979899497486;6.798994974874347;3.984924623115546;2.0854271356783727;1.0;1.0;0.43216080402009993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31658291457286936;2.1105527638191006;3.904522613065332;5.698492462311563;6.994974874371863;8.095477386934675;8.693467336683419;9.291457286432163;9.889447236180906;10.0;9.914572864321606;9.316582914572862;8.155778894472355;6.361809045226124;5.522613065326631;5.0;5.0;4.7286432160804;4.130653266331656;4.0;3.9346733668341685;3.3366834170854247;3.261306532663319;3.859296482412063;3.5427135678391934;3.0552763819095503;3.653266331658294;4.0;4.0;4.0;4.0;4.0;3.7587939698492434;3.1608040201004997;3.0;3.0;3.0;3.0;3.0;3.427135678391963;3.9748743718592934;3.3768844221105496;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.5929648241205996;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.1809045226130763;2.778894472361813;3.3768844221105496;3.9748743718593005;4.572864321608051;5.0;5.0;5.733668341708551;6.929648241206053;8.125628140703526;9.1608040201005;9.75879396984925;10.0;10.0;10.552763819095475;10.849246231155774;10.251256281407024;10.0;10.0;8.371859296482398;6.296482412060243;3.3065326633165597;1.3266331658291506;0.13065326633164887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06030150753767316;2.9949748743718487;4.964824120603012;6.21608040201005;6.949748743718594;7.683417085427131;8.417085427135675;9.0;9.0;9.618090452261306;8.94472361809045;6.914572864321613;6.180904522613069;4.894472361809051;3.7135678391959814;3.0201005025125625;3.7537688442211063;3.512562814070357;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.5577889447236117;3.7085427135678444;3.0;3.0;3.4924623115577873;3.773869346733669;3.040201005025132;3.0;3.4271356783919558;4.0;4.0;4.0;4.0;4.0;4.0;3.437185929648251;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.8341708542713633;2.1005025125628123;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.5025125628140614;3.0;3.0;3.0;3.437185929648237;4.0;4.0;4.638190954773862;5.371859296482413;6.211055276381899;7.678391959798972;8.572864321608037;9.306532663316574;10.08040201005025;11.547738693467323;12.0;12.0;12.0;12.0;12.0;11.64824120603015;10.180904522613076;9.356783919598001;7.115577889447252;3.778894472361827;2.311557788944725;0.8442211055276516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.341708542713576;3.0150753768844254;4.844221105527637;6.180904522613062;7.517587939698487;8.427135678391963;9.095477386934675;9.763819095477388;10.0;9.698492462311563;7.693467336683426;6.562814070351756;5.788944723618087;4.452261306532662;4.0;4.0;4.0;4.0;4.0;4.0;3.5477386934673376;3.1206030150753747;3.788944723618094;3.5427135678391934;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.1557788944723626;3.824120603015075;4.0;3.8391959798995003;3.170854271356788;3.0;2.834170854271349;2.1658291457286367;2.0;2.0;2.0;2.0;2.0;2.0;2.5125628140703498;3.0;3.0;3.0;3.0;3.0;3.522613065326638;4.1909547738693504;4.859296482412063;5.0;5.0;5.0;5.532663316582912;6.402010050251249;7.738693467336674;9.075376884422099;10.412060301507552;11.748743718592976;12.0;11.788944723618087;11.120603015075375;10.452261306532662;9.5678391959799;8.231155778894475;6.341708542713576;3.894472361809065;0.5527638190955031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5829145728643184;1.959798994974875;6.010050251256274;9.427135678391949;12.090452261306524;13.467336683417088;14.422110552763819;15.0;15.0;15.48743718592965;15.824120603015075;15.1356783919598;12.788944723618101;10.517587939698501;9.140703517587937;7.763819095477388;6.386934673366838;5.010050251256288;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.809045226130657;4.120603015075375;4.0;4.0;4.0;4.0;4.0;4.010050251256281;4.698492462311556;5.0;5.0;5.0;4.547738693467338;4.0;4.0;4.0;4.0;4.0;4.582914572864318;4.728643216080407;4.040201005025125;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.532663316582912;3.0;3.0;3.532663316582912;4.0;4.0;4.0;4.0;4.0;4.0;4.35175879396985;5.0;5.0;5.4170854271356745;6.105527638190949;6.793969849246224;7.964824120602998;9.170854271356788;9.859296482412063;10.547738693467338;11.236180904522612;11.924623115577887;11.386934673366838;10.698492462311563;10.010050251256288;8.643216080402027;6.532663316582898;3.7788944723617988;1.0251256281406995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06030150753768737;4.402010050251263;6.914572864321613;8.361809045226138;9.80904522613065;10.628140703517587;11.7035175879397;13.0;13.0;13.0;13.246231155778894;13.969849246231156;14.693467336683419;13.331658291457273;10.718592964824111;9.2713567839196;9.0;8.37688442211055;6.929648241206024;5.482412060301499;5.0;5.206030150753769;5.929648241206031;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.281407035175874;5.0;5.165829145728644;5.8894472361809065;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.321608040200999;5.0;5.0;5.0;5.0;5.0;4.9798994974874375;4.256281407035175;4.0;4.0;4.0;4.638190954773876;4.638190954773862;4.0;4.0;4.0;4.0;4.0;4.0;4.427135678391963;4.8492462311557745;4.125628140703512;4.0;4.0;4.045226130653276;4.768844221105525;5.0;5.21608040201005;5.939698492462313;6.663316582914575;7.386934673366838;8.552763819095503;12.170854271356816;13.557788944723626;14.0;14.0;14.0;14.0;14.0;14.0;13.37688442211055;12.306532663316574;10.718592964824097;7.8241206030150465;3.376884422110493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6281407035175874;2.9346733668341543;6.291457286432163;7.8090452261306496;8.663316582914568;9.422110552763819;10.180904522613062;10.939698492462313;11.698492462311556;10.170854271356802;7.78391959798995;7.025125628140707;6.266331658291463;6.0;5.748743718592969;4.989949748743719;4.231155778894475;2.944723618090464;2.2864321608040186;3.0;3.0;3.0;3.3216080402009993;4.0;4.0;3.4020100502512562;3.356783919597987;3.8844221105527694;3.125628140703519;3.0;3.0;2.8492462311557816;2.090452261306538;2.0;2.4271356783919558;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.467336683417088;2.0;2.050251256281399;2.8090452261306496;3.0;3.0;3.0;3.0;2.3969849246231263;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.226130653266324;2.9849246231155746;3.0;3.0;3.261306532663312;3.9798994974874375;3.2211055276382012;3.5376884422110493;4.2964824120603;5.055276381909536;5.814070351758787;7.145728643216074;9.658291457286438;12.909547738693476;12.150753768844226;12.608040201005025;12.633165829145739;12.0;12.0;11.356783919598001;10.195979899497502;8.8391959798995;8.080402010050264;5.286432160804054;2.251256281407052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3467336683416988;4.165829145728651;6.321608040201006;8.96984924623115;11.422110552763826;12.859296482412063;13.64824120603015;14.366834170854268;15.085427135678394;15.804020100502512;13.909547738693476;11.517587939698487;10.08040201005025;8.643216080402013;7.603015075376881;7.0;7.0;7.0;6.7286432160804;6.010050251256281;4.5829145728643255;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.5427135678391934;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.2060301507537687;3.9246231155778872;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.21608040201005;2.0;2.0;2.0;2.266331658291463;2.9849246231155746;3.0;3.0;2.859296482412063;2.140703517587937;2.0;2.0;2.0150753768844254;2.733668341708537;3.0;3.0;3.0;3.608040201005025;4.0;4.0;4.0;4.482412060301513;5.0;5.0;5.638190954773876;6.0;6.075376884422113;6.793969849246238;7.51256281407035;8.0;8.0;10.67336683417085;13.547738693467352;16.0;16.0;16.5427135678392;16.738693467336688;16.020100502512562;15.301507537688437;14.165829145728651;12.5929648241206;10.437185929648223;8.281407035175889;5.834170854271349;2.969849246231135;0.8140703517588008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
